time,seconds_elapsed,y,z,x,longitude,latitude
1.72E+18,96.07742603,0.27124998,10.19374943,-0.828749955,90.37802,23.72294
1.72E+18,96.08768018,0.15625,10.04125023,-0.599999964,90.37802,23.72294
1.72E+18,96.09793384,0.27124998,10.00249958,0.087499999,90.37802,23.72294
1.72E+18,96.10818701,0.310000002,10.07874966,0.087499999,90.37802,23.72294
1.72E+18,96.11844116,0.27124998,10.15499973,0.163749993,90.37802,23.72294
1.72E+18,96.12869482,0.232500002,10.23250008,0.049999997,90.37802,23.72294
1.72E+18,96.13894897,0.27124998,10.15499973,-0.103749998,90.37802,23.72294
1.72E+18,96.14920313,0.194999993,9.965000153,-0.179999992,90.37802,23.72294
1.72E+18,96.15945679,0.27124998,9.773749352,-0.256249994,90.37802,23.72294
1.72E+18,96.16971094,0.423749983,9.047499657,-0.523750007,90.37802,23.72294
1.72E+18,96.17996509,0.423749983,8.703749657,-0.638749957,90.37802,23.72294
1.72E+18,96.19021899,0.5,8.436249733,-0.752499998,90.37802,23.72294
1.72E+18,96.2004729,0.691249967,8.053750038,-0.867500007,90.37802,23.72294
1.72E+18,96.21072705,0.882499993,7.786249638,-0.79124999,90.37802,23.72294
1.72E+18,96.22097998,1.034999967,7.327499866,-0.79124999,90.37802,23.72294
1.72E+18,96.23123389,1.188750029,7.022500038,-0.867500007,90.37802,23.72294
1.72E+18,96.24148804,1.456249952,6.792500019,-0.982499957,90.37802,23.72294
1.72E+18,96.25174219,1.608749986,7.022500038,-1.019999981,90.37802,23.72294
1.72E+18,96.26199585,1.837499976,7.289999962,-0.867500007,90.37802,23.72294
1.72E+18,96.27225,2.143749952,7.901249886,-0.943749964,90.37802,23.72294
1.72E+18,96.28250415,2.028749943,8.168749809,-0.638749957,90.37802,23.72294
1.72E+18,96.29275781,1.456249952,8.168749809,0.241249993,90.37802,23.72294
1.72E+18,96.30301196,2.869999886,8.664999962,-1.211249948,90.37802,23.72294
1.72E+18,96.31326611,3.174999952,9.162499428,-0.867500007,90.37802,23.72294
1.72E+18,96.32351904,3.098749876,9.276249886,-0.371250004,90.37802,23.72294
1.72E+18,96.33377295,2.563750029,9.31499958,-0.103749998,90.37802,23.72294
1.72E+18,96.3440271,2.105000019,9.811249733,-0.026249999,90.37802,23.72294
1.72E+18,96.35428101,2.143749952,10.19374943,-0.026249999,90.37802,23.72294
1.72E+18,96.36453491,2.220000029,10.65250015,-0.064999998,90.37802,23.72294
1.72E+18,96.37478906,2.182499886,11.1875,0.469999999,90.37802,23.72294
1.72E+18,96.38504297,2.143749952,11.60750008,0.661249995,90.37802,23.72294
1.72E+18,96.39529688,2.067499876,12.02750015,0.661249995,90.37802,23.72294
1.72E+18,96.40555103,1.914999962,12.14249992,0.737500012,90.37802,23.72294
1.72E+18,96.41580518,1.684999943,11.68375015,0.546249986,90.37802,23.72294
1.72E+18,96.42605884,1.532499909,11.37874985,0.698749959,90.37802,23.72294
1.72E+18,96.43631201,1.379999995,11.3012495,0.661249995,90.37802,23.72294
1.72E+18,96.44656592,1.112499952,12.18124962,0.049999997,90.37802,23.72294
1.72E+18,96.45682007,1.226249933,12.37125015,-0.064999998,90.37802,23.72294
1.72E+18,96.46707397,1.379999995,12.44874954,-0.141249999,90.37802,23.72294
1.72E+18,96.47732788,1.417500019,12.18124962,-0.332499981,90.37802,23.72294
1.72E+18,96.48758203,1.341249943,10.99625015,-0.523750007,90.37802,23.72294
1.72E+18,96.49783594,1.188750029,10.23250008,-0.484999985,90.37802,23.72294
1.72E+18,96.50809009,0.95874995,9.811249733,-0.44749999,90.37802,23.72294
1.72E+18,96.51834399,0.538749993,10.76624966,0.049999997,90.37802,23.72294
1.72E+18,96.5285979,0.5,11.83624935,0.278750002,90.37802,23.72294
1.72E+18,96.53885205,0.423749983,12.82999992,0.431249976,90.37802,23.72294
1.72E+18,96.54910498,0.27124998,13.40374947,0.317499995,90.37802,23.72294
1.72E+18,96.55935913,0.00375,13.02124977,0.01125,90.37802,23.72294
1.72E+18,96.56961304,0.0425,12.18124962,0.01125,90.37802,23.72294
1.72E+18,96.57986694,0.310000002,11.1875,0.163749993,90.37802,23.72294
1.72E+18,96.59012109,0.95874995,9.162499428,0.928749979,90.37802,23.72294
1.72E+18,96.600375,1.112499952,8.550000191,1.120000005,90.37802,23.72294
1.72E+18,96.61062891,0.997500002,8.206250191,1.311249971,90.37802,23.72294
1.72E+18,96.62088306,0.921249986,8.206250191,1.311249971,90.37802,23.72294
1.72E+18,96.63113696,0.691249967,8.703749657,1.120000005,90.37802,23.72294
1.72E+18,96.64139087,0.538749993,9.31499958,0.622500002,90.37802,23.72294
1.72E+18,96.65164404,0.310000002,10.07874966,0.01125,90.37802,23.72294
1.72E+18,96.66189819,-0.035,11.22499943,-0.408749998,90.37802,23.72294
1.72E+18,96.67215186,-0.072499998,10.9574995,-0.408749998,90.37802,23.72294
1.72E+18,96.68240601,0.118749999,10.38500023,-0.44749999,90.37802,23.72294
1.72E+18,96.69266016,0.806249976,8.779999733,-0.064999998,90.37802,23.72294
1.72E+18,96.70291382,1.034999967,8.053750038,0.163749993,90.37802,23.72294
1.72E+18,96.7131731,1.264999986,7.518749714,0.469999999,90.37802,23.72294
1.72E+18,96.723427,1.341249943,6.944999695,0.546249986,90.37802,23.72294
1.72E+18,96.73368091,1.723749995,6.411249638,0.584999979,90.37802,23.72294
1.72E+18,96.74393506,1.799999952,6.333749771,0.546249986,90.37802,23.72294
1.72E+18,96.75418896,1.761250019,6.257499695,0.431249976,90.37802,23.72294
1.72E+18,96.76444312,1.761250019,6.868749619,0.431249976,90.37802,23.72294
1.72E+18,96.77469702,1.876249909,7.403749943,0.431249976,90.37802,23.72294
1.72E+18,96.78494995,1.876249909,7.93874979,0.354999989,90.37802,23.72294
1.72E+18,96.79520386,1.914999962,8.588749886,0.354999989,90.37802,23.72294
1.72E+18,96.80545801,2.143749952,9.31499958,0.317499995,90.37802,23.72294
1.72E+18,96.81571191,2.296249866,9.773749352,0.469999999,90.37802,23.72294
1.72E+18,96.82596606,2.411249876,9.773749352,0.776250005,90.37802,23.72294
1.72E+18,96.83621997,2.831249952,9.429999352,1.311249971,90.37802,23.72294
1.72E+18,96.84647412,2.946249962,9.31499958,1.348749995,90.37802,23.72294
1.72E+18,96.85672803,2.907500029,9.123749733,1.272499919,90.37802,23.72294
1.72E+18,96.86698193,2.831249952,8.97124958,1.157500029,90.37802,23.72294
1.72E+18,96.87723608,2.678750038,9.123749733,0.776250005,90.37802,23.72294
1.72E+18,96.88748999,2.563750029,9.543749809,0.431249976,90.37802,23.72294
1.72E+18,96.89774292,2.487499952,10.04125023,0.202500001,90.37802,23.72294
1.72E+18,96.90799707,2.335000038,11.14874935,0.163749993,90.37802,23.72294
1.72E+18,96.91825098,2.296249866,11.53125,0.01125,90.37802,23.72294
1.72E+18,96.92850488,2.105000019,11.875,-0.217500001,90.37802,23.72294
1.72E+18,96.93875903,1.991249919,12.10374928,-0.408749998,90.37802,23.72294
1.72E+18,96.94901318,1.684999943,12.67749977,-0.867500007,90.37802,23.72294
1.72E+18,96.95926685,1.569999933,12.79249954,-1.173749924,90.37802,23.72294
1.72E+18,96.969521,1.341249943,12.5625,-1.554999948,90.37802,23.72294
1.72E+18,96.97977515,1.30250001,12.02750015,-2.204999924,90.37802,23.72294
1.72E+18,96.99002881,1.723749995,11.37874985,-2.28125,90.37802,23.72294
1.72E+18,97.00028198,2.220000029,10.57625008,-2.74000001,90.37314,23.73403
1.72E+18,97.01053613,2.487499952,9.811249733,-3.159999847,90.37314,23.73403
1.72E+18,97.02078979,2.296249866,9.467499733,-2.472499847,90.37314,23.73403
1.72E+18,97.03104395,2.220000029,9.31499958,-1.746249914,90.37314,23.73403
1.72E+18,97.0412981,2.143749952,9.543749809,-1.287500024,90.37314,23.73403
1.72E+18,97.05155176,2.028749943,10.65250015,-1.058750033,90.37314,23.73403
1.72E+18,97.06180591,1.837499976,11.1875,-1.019999981,90.37314,23.73403
1.72E+18,97.07206006,1.647499919,11.68375015,-0.90625,90.37314,23.73403
1.72E+18,97.08231421,1.341249943,12.75374985,-1.058750033,90.37314,23.73403
1.72E+18,97.09256787,1.149999976,13.47999954,-1.211249948,90.37314,23.73403
1.72E+18,97.10282202,1.073750019,13.82374954,-1.173749924,90.37314,23.73403
1.72E+18,97.11307495,0.997500002,13.78625011,-1.019999981,90.37314,23.73403
1.72E+18,97.12332886,0.806249976,12.14249992,-1.096249938,90.37314,23.73403
1.72E+18,97.13358301,0.577499986,10.92000008,-0.982499957,90.37314,23.73403
1.72E+18,97.14383716,0.462499976,9.965000153,-0.943749964,90.37314,23.73403
1.72E+18,97.15409082,0.386249989,9.123749733,-0.332499981,90.37314,23.73403
1.72E+18,97.16434497,0.310000002,8.779999733,-0.064999998,90.37314,23.73403
1.72E+18,97.17459912,0.310000002,8.512499809,0.087499999,90.37314,23.73403
1.72E+18,97.18485303,0.232500002,8.244999886,0.087499999,90.37314,23.73403
1.72E+18,97.19510693,0.079999998,7.824999809,-0.256249994,90.37314,23.73403
1.72E+18,97.20536108,-0.111249998,7.786249638,-0.599999964,90.37314,23.73403
1.72E+18,97.21561499,-0.224999994,7.747499943,-0.867500007,90.37314,23.73403
1.72E+18,97.22586792,-0.340000004,8.053750038,-1.439999938,90.37314,23.73403
1.72E+18,97.23612207,-0.148749992,8.053750038,-1.363749981,90.37314,23.73403
1.72E+18,97.24637598,0.118749999,7.786249638,-1.173749924,90.37314,23.73403
1.72E+18,97.25662988,0.538749993,7.442499638,-0.982499957,90.37314,23.73403
1.72E+18,97.26688403,0.921249986,7.059999943,-0.79124999,90.37314,23.73403
1.72E+18,97.27713794,1.264999986,7.022500038,-0.714999974,90.37314,23.73403
1.72E+18,97.28739185,1.608749986,6.983749866,-0.752499998,90.37314,23.73403
1.72E+18,97.297646,2.067499876,7.366250038,-0.943749964,90.37314,23.73403
1.72E+18,97.30790015,2.143749952,7.747499943,-1.173749924,90.37314,23.73403
1.72E+18,97.31815405,2.182499886,8.321249962,-1.439999938,90.37314,23.73403
1.72E+18,97.32840698,2.487499952,8.741250038,-1.439999938,90.37314,23.73403
1.72E+18,97.33866089,2.716249943,9.008749962,-1.173749924,90.37314,23.73403
1.72E+18,97.34891504,2.907500029,9.123749733,-0.867500007,90.37314,23.73403
1.72E+18,97.35916895,3.098749876,9.199999809,-0.44749999,90.37314,23.73403
1.72E+18,97.3694231,3.289999962,9.352499962,0.049999997,90.37314,23.73403
1.72E+18,97.379677,3.098749876,9.543749809,0.049999997,90.37314,23.73403
1.72E+18,97.38993091,2.907500029,9.887499809,0.278750002,90.37314,23.73403
1.72E+18,97.40018506,2.716249943,10.88124943,0.431249976,90.37314,23.73403
1.72E+18,97.41043896,2.678750038,11.68375015,0.469999999,90.37314,23.73403
1.72E+18,97.42069312,2.487499952,12.29500008,0.393749982,90.37314,23.73403
1.72E+18,97.43094702,2.335000038,12.79249954,0.431249976,90.37314,23.73403
1.72E+18,97.44119995,1.914999962,13.09749985,0.508749962,90.37314,23.73403
1.72E+18,97.4514541,1.684999943,13.05999947,0.393749982,90.37314,23.73403
1.72E+18,97.46170801,1.456249952,12.71624947,0.469999999,90.37314,23.73403
1.72E+18,97.47196191,1.149999976,11.41624928,0.852499962,90.37314,23.73403
1.72E+18,97.48221606,1.188750029,11.03374958,0.813749969,90.37314,23.73403
1.72E+18,97.49246997,1.264999986,10.9574995,0.737500012,90.37314,23.73403
1.72E+18,97.50272388,1.569999933,11.14874935,0.813749969,90.37314,23.73403
1.72E+18,97.51297803,1.876249909,11.1875,1.157500029,90.37314,23.73403
1.72E+18,97.52323193,1.569999933,10.92000008,1.004999995,90.37314,23.73403
1.72E+18,97.53348584,1.684999943,10.57625008,0.546249986,90.37314,23.73403
1.72E+18,97.54373999,1.379999995,9.429999352,-0.064999998,90.37314,23.73403
1.72E+18,97.55399316,0.691249967,9.467499733,-0.44749999,90.37314,23.73403
1.72E+18,97.56424683,0.232500002,10.07874966,-0.79124999,90.37314,23.73403
1.72E+18,97.57450098,-0.224999994,11.11124992,-0.90625,90.37314,23.73403
1.72E+18,97.58475513,-0.53125,13.32749939,-0.79124999,90.37314,23.73403
1.72E+18,97.59500879,-0.683749974,14.20624924,-0.676249981,90.37314,23.73403
1.72E+18,97.60526294,-0.53125,14.74125004,-0.332499981,90.37314,23.73403
1.72E+18,97.61551709,-0.378749996,14.05375004,0.737500012,90.37314,23.73403
1.72E+18,97.625771,-0.072499998,13.05999947,1.043749928,90.37314,23.73403
1.72E+18,97.6360249,0.232500002,12.02750015,1.424999952,90.37314,23.73403
1.72E+18,97.64627905,0.538749993,10.00249958,1.731249928,90.37314,23.73403
1.72E+18,97.65653198,0.767499983,9.199999809,1.692499995,90.37314,23.73403
1.72E+18,97.66678589,0.653750002,8.817500114,1.157500029,90.37314,23.73403
1.72E+18,97.67704004,0.577499986,8.62749958,0.776250005,90.37314,23.73403
1.72E+18,97.68729419,0.310000002,8.62749958,0.01125,90.37314,23.73403
1.72E+18,97.69754785,0.347499996,8.550000191,-0.103749998,90.37314,23.73403
1.72E+18,97.707802,0.462499976,8.703749657,-0.141249999,90.37314,23.73403
1.72E+18,97.71805615,0.653750002,8.703749657,0.087499999,90.37314,23.73403
1.72E+18,97.72830981,0.806249976,8.550000191,0.278750002,90.37314,23.73403
1.72E+18,97.73856396,0.729999959,8.321249962,0.393749982,90.37314,23.73403
1.72E+18,97.74881812,0.844999969,8.130000114,0.431249976,90.37314,23.73403
1.72E+18,97.75907178,1.073750019,7.824999809,0.241249993,90.37314,23.73403
1.72E+18,97.76932495,1.188750029,7.747499943,0.202500001,90.37314,23.73403
1.72E+18,97.7795791,1.379999995,7.633749962,0.202500001,90.37314,23.73403
1.72E+18,97.78983301,1.379999995,7.289999962,-0.026249999,90.37314,23.73403
1.72E+18,97.80008691,1.379999995,7.059999943,-0.064999998,90.37314,23.73403
1.72E+18,97.81034106,1.456249952,6.792500019,-0.103749998,90.37314,23.73403
1.72E+18,97.82059497,1.684999943,6.601249695,0.01125,90.37314,23.73403
1.72E+18,97.83084888,1.952499986,6.677499771,-0.293749988,90.37314,23.73403
1.72E+18,97.84110303,2.028749943,6.983749866,-0.293749988,90.37314,23.73403
1.72E+18,97.85135718,2.143749952,7.327499866,-0.103749998,90.37314,23.73403
1.72E+18,97.86161084,2.526249886,8.053750038,0.126249999,90.37314,23.73403
1.72E+18,97.87186499,2.716249943,8.359999657,0.241249993,90.37314,23.73403
1.72E+18,97.88211792,2.831249952,8.703749657,0.584999979,90.37314,23.73403
1.72E+18,97.89237207,2.983749866,8.741250038,0.737500012,90.37314,23.73403
1.72E+18,97.90262598,3.328749895,8.703749657,1.081249952,90.37314,23.73403
1.72E+18,97.91287988,3.481249809,8.779999733,1.233749986,90.37314,23.73403
1.72E+18,97.92313403,3.557499886,8.817500114,1.233749986,90.37314,23.73403
1.72E+18,97.93338794,3.442499876,9.543749809,0.508749962,90.37314,23.73403
1.72E+18,97.94364209,3.366250038,10.30875015,0.202500001,90.37314,23.73403
1.72E+18,97.953896,3.098749876,11.11124992,0.126249999,90.37314,23.73403
1.72E+18,97.9641499,3.061249971,11.95125008,0.01125,90.37314,23.73403
1.72E+18,97.97440405,2.526249886,13.59499931,-0.523750007,90.37314,23.73403
1.72E+18,97.98465698,2.182499886,13.89999962,-0.752499998,90.37314,23.73403
1.72E+18,97.99491113,1.876249909,14.01499939,-0.982499957,90.37314,23.73403
1.72E+18,98.00516504,1.493749976,13.47999954,-1.13499999,90.36781,23.72937
1.72E+18,98.01541895,1.341249943,13.25124931,-0.867500007,90.36781,23.72937
1.72E+18,98.0256731,1.379999995,12.98374939,-0.561249971,90.36781,23.72937
1.72E+18,98.035927,1.341249943,12.67749977,-0.408749998,90.36781,23.72937
1.72E+18,98.04618091,1.30250001,12.5625,-0.752499998,90.36781,23.72937
1.72E+18,98.05643506,1.379999995,12.29500008,-1.25,90.36781,23.72937
1.72E+18,98.06668896,1.723749995,11.41624928,-1.669999957,90.36781,23.72937
1.72E+18,98.07694287,2.716249943,9.238749504,-2.548749924,90.36781,23.72937
1.72E+18,98.08719702,2.946249962,8.62749958,-3.122499943,90.36781,23.72937
1.72E+18,98.0974502,2.754999876,8.244999886,-2.931249857,90.36781,23.72937
1.72E+18,98.10770386,2.258749962,8.206250191,-0.943749964,90.36781,23.72937
1.72E+18,98.11795801,2.220000029,8.62749958,0.241249993,90.36781,23.72937
1.72E+18,98.12821216,2.411249876,9.734999657,1.196249962,90.36781,23.72937
1.72E+18,98.13846582,2.526249886,11.1875,1.883749962,90.36781,23.72937
1.72E+18,98.14871997,1.876249909,13.47999954,1.883749962,90.36781,23.72937
1.72E+18,98.15897412,1.30250001,14.31999969,1.387499928,90.36781,23.72937
1.72E+18,98.16922778,0.691249967,14.70249939,0.776250005,90.36781,23.72937
1.72E+18,98.17948193,-0.072499998,14.05375004,-0.332499981,90.36781,23.72937
1.72E+18,98.18973608,-0.072499998,13.05999947,-0.599999964,90.36781,23.72937
1.72E+18,98.19998999,0.079999998,11.79874992,-0.752499998,90.36781,23.72937
1.72E+18,98.21024292,0.232500002,10.65250015,-0.943749964,90.36781,23.72937
1.72E+18,98.22049707,0.310000002,8.856249809,-0.90625,90.36781,23.72937
1.72E+18,98.23075122,0.386249989,8.244999886,-0.599999964,90.36781,23.72937
1.72E+18,98.24100488,0.462499976,7.633749962,-0.293749988,90.36781,23.72937
1.72E+18,98.25125903,0.767499983,6.448750019,0.241249993,90.36781,23.72937
1.72E+18,98.26151318,0.691249967,6.028749943,0.202500001,90.36781,23.72937
1.72E+18,98.27176685,0.577499986,5.913749695,-0.141249999,90.36781,23.72937
1.72E+18,98.282021,0.27124998,6.257499695,-0.523750007,90.36781,23.72937
1.72E+18,98.29227515,-0.30249998,8.244999886,-1.25,90.36781,23.72937
1.72E+18,98.30252881,-0.378749996,9.31499958,-1.554999948,90.36781,23.72937
1.72E+18,98.31278198,-0.492499977,9.887499809,-1.631249905,90.36781,23.72937
1.72E+18,98.32303613,-0.41624999,10.15499973,-1.47874999,90.36781,23.72937
1.72E+18,98.33329004,-0.072499998,9.65874958,-1.173749924,90.36781,23.72937
1.72E+18,98.34354395,0.386249989,8.779999733,-0.867500007,90.36781,23.72937
1.72E+18,98.3537981,0.95874995,7.098749638,0.01125,90.36781,23.72937
1.72E+18,98.364052,1.073750019,6.792500019,0.01125,90.36781,23.72937
1.72E+18,98.37430591,1.532499909,6.448750019,-0.599999964,90.36781,23.72937
1.72E+18,98.38456006,2.028749943,6.105000019,-0.867500007,90.36781,23.72937
1.72E+18,98.39481396,2.143749952,6.716249943,-1.096249938,90.36781,23.72937
1.72E+18,98.40506787,1.952499986,7.289999962,-0.943749964,90.36781,23.72937
1.72E+18,98.41532202,2.067499876,7.862499714,-0.752499998,90.36781,23.72937
1.72E+18,98.42557495,2.793750048,8.741250038,-0.217500001,90.36781,23.72937
1.72E+18,98.4358291,3.213749886,8.856249809,0.049999997,90.36781,23.72937
1.72E+18,98.44608301,3.404999971,8.894999504,0.278750002,90.36781,23.72937
1.72E+18,98.45633691,3.633749962,9.123749733,0.508749962,90.36781,23.72937
1.72E+18,98.46659106,3.824999809,10.07874966,0.737500012,90.36781,23.72937
1.72E+18,98.47684497,3.633749962,10.34624958,0.661249995,90.36781,23.72937
1.72E+18,98.48709912,3.251250029,10.42249966,0.278750002,90.36781,23.72937
1.72E+18,98.49735303,1.837499976,10.57625008,-0.982499957,90.36781,23.72937
1.72E+18,98.50760693,1.647499919,10.72875023,-1.326249957,90.36781,23.72937
1.72E+18,98.51786108,2.411249876,11.07250023,-0.982499957,90.36781,23.72937
1.72E+18,98.52811499,2.869999886,11.56874943,-0.293749988,90.36781,23.72937
1.72E+18,98.53836816,1.876249909,11.75999928,-0.026249999,90.36781,23.72937
1.72E+18,98.54862207,1.991249919,11.875,0.737500012,90.36781,23.72937
1.72E+18,98.55887598,2.220000029,11.875,1.081249952,90.36781,23.72937
1.72E+18,98.56913013,2.258749962,12.06624985,0.889999986,90.36781,23.72937
1.72E+18,98.57938403,0.079999998,10.84375,-0.752499998,90.36781,23.72937
1.72E+18,98.58963794,0.729999959,10.23250008,-0.599999964,90.36781,23.72937
1.72E+18,98.59989209,1.761250019,10.38500023,-0.179999992,90.36781,23.72937
1.72E+18,98.610146,2.372499943,12.52499962,1.387499928,90.36781,23.72937
1.72E+18,98.6203999,1.608749986,13.82374954,1.731249928,90.36781,23.72937
1.72E+18,98.63065405,0.232500002,15.16125011,0.928749979,90.36781,23.72937
1.72E+18,98.64090698,-1.90625,17.18624878,-0.828749955,90.36781,23.72937
1.72E+18,98.65116089,-2.212499857,17.52999878,-1.019999981,90.36781,23.72937
1.72E+18,98.66141504,-2.212499857,17.34000015,-0.599999964,90.36781,23.72937
1.72E+18,98.67166919,-0.75999999,14.31999969,-1.47874999,90.36781,23.72937
1.72E+18,98.68192285,-0.111249998,12.48624992,-1.402499914,90.36781,23.72937
1.72E+18,98.692177,0.232500002,10.72875023,-0.676249981,90.36781,23.72937
