,time,x,y,z,Latitude,Longitude
100,1.000454688,-3.184000015,-2.682899952,-4.40350008,23.7665035,90.3536479
101,1.010459375,-2.816399813,-3.64839983,-4.587100029,23.7664983,90.3536613
102,1.020451563,-1.676999927,-3.905799866,-3.684700012,23.7665069,90.3536757
103,1.030454688,-1.306900024,-4.688299656,-2.279299974,23.7664962,90.3536915
104,1.040454688,-2.091199875,-4.714600086,-0.625199974,23.7665109,90.353713
105,1.050454688,-2.097100019,-3.840499878,-0.608999968,23.7665054,90.3537351
106,1.060460938,-1.455599904,-3.038899899,-1.994399905,23.7665017,90.3537545
107,1.070454688,-0.87409997,-3.125499964,-2.432800055,23.7665121,90.3537763
108,1.080496875,-0.463399977,-3.348599911,-2.069399834,23.7665109,90.3537938
109,1.090454688,0.295300007,-3.473599911,-2.493299961,23.7665121,90.3538089
110,1.100454688,1.110899925,-3.4441998,-2.477599859,23.7665146,90.3538209
111,1.110503125,1.241799951,-2.47420001,-4.046199799,23.7665109,90.353837
112,1.120454688,0.983899951,-1.047899961,-4.791399956,23.7665069,90.3538528
113,1.130453125,0.347599983,1.002300024,-3.278499842,23.7665213,90.3538645
114,1.140496875,-0.424699992,2.967299938,-2.862399817,23.7665078,90.3538752
115,1.150454688,-0.893700004,3.979799986,-3.660899878,23.7665226,90.353887
116,1.160467188,-0.71239996,3.534999847,-3.095000029,23.7665109,90.3539014
117,1.170495313,-0.633899987,2.357699871,-1.062299967,23.7665161,90.3539212
118,1.180454688,-0.176799998,1.304199934,1.668799996,23.7665235,90.3539359
119,1.190453125,0.962499976,0.619699955,3.065799952,23.7665097,90.3539477
120,1.20064375,2.428299904,0.455599994,2.153699875,23.7665232,90.3539517
121,1.210604688,3.703399897,1.051499963,1.041499972,23.7665195,90.3539671
122,1.220453125,3.198400021,2.603299856,0.588999987,23.7665149,90.3539879
123,1.23049375,1.563599944,4.151599884,1.161199927,23.7665195,90.3540057
124,1.240451563,-0.093599997,5.167299747,1.844399929,23.7665131,90.3540234
125,1.250451563,-0.463999987,5.465899944,2.017099857,23.7665345,90.3540137
126,1.260454688,0.468899995,5.365699768,2.837899923,23.7665201,90.3540258
127,1.270495313,1.217800021,5.00399971,3.215999842,23.7665189,90.3540405
128,1.280453125,0.618299961,4.369299889,2.641299963,23.7665266,90.3540529
129,1.290454688,-0.69479996,3.565599918,1.283499956,23.7665235,90.3540583
130,1.300454688,-2.348899841,2.658699989,-0.227599993,23.7665238,90.354071
131,1.3104625,-3.125699997,2.003499985,-1.23119998,23.7665296,90.3540673
132,1.320451563,-1.74879992,1.279899955,-1.921899915,23.7665158,90.3540781
133,1.330451563,0.747399986,-0.070099995,-1.696399927,23.7665312,90.3540938
134,1.340453125,0.961799979,-0.311100006,-0.594599962,23.7665189,90.3541032
135,1.350454688,0.166799992,0.200299993,0.390299976,23.7665266,90.3541197
136,1.360464063,1.497999907,0.243099988,0.376100004,23.7665229,90.35413
137,1.370451563,1.554299951,0.756599963,0.678299964,23.7665351,90.3541321
138,1.38045625,-0.545700014,2.135900021,2.654999971,23.7665198,90.3541321
139,1.390454688,-1.709599972,3.665699959,4.278800011,23.7665269,90.3541478
140,1.400453125,-1.39230001,4.498099804,4.412199974,23.7665376,90.3541525
141,1.410464063,-1.352199912,4.609600067,3.718999863,23.7665272,90.3541736
142,1.420454688,-1.995399952,4.255099773,2.993899822,23.7665302,90.3541867
143,1.430454688,-2.230999947,3.288899899,2.392299891,23.7658905,90.355563
144,1.440454688,-1.957999945,2.23300004,1.206099987,23.7658945,90.3555747
145,1.450453125,-1.750399947,1.836099982,-0.675999999,23.7658938,90.3555898
146,1.460507813,-1.718699932,1.816399932,-2.305999994,23.765896,90.35561
147,1.470451563,-1.740799904,1.913800001,-3.296099901,23.765896,90.3556254
148,1.480454688,-1.549699903,2.092299938,-3.286099911,23.7659116,90.3556224
149,1.490454688,-0.935099959,2.569900036,-2.540499926,23.7659055,90.355614
150,1.500495313,0.411899984,3.003899813,-0.869699955,23.7658923,90.3556301
151,1.51045625,2.218499899,2.938899994,1.548399925,23.7658935,90.3556911
152,1.520453125,4.428599834,2.404799938,3.343799829,23.7659159,90.3556897
153,1.530495313,6.71999979,1.2421,3.508499861,23.7658969,90.3556944
154,1.540453125,7.586099625,-0.105099998,1.771699905,23.7658969,90.3557035
155,1.550454688,5.711599827,-0.899100006,-0.459600002,23.7659018,90.3557129
156,1.560459375,2.51639986,-1.068499923,-2.21969986,23.7658988,90.3557286
157,1.570451563,-0.164499998,-1.050699949,-3.904500008,23.7658994,90.355741
158,1.580454688,-1.496699929,-0.990499973,-4.373699665,23.7658988,90.3557524
159,1.590495313,-1.684700012,-1.326699972,-2.950799942,23.7659159,90.3557655
160,1.600454688,-1.580799937,-1.986899972,-0.630699992,23.7659064,90.35579
161,1.610460938,-1.555799961,-1.954099894,0.44659999,23.7659031,90.3558007
162,1.620454688,-1.393100023,-1.097899914,0.763999999,23.7658994,90.3558275
163,1.630496875,-1.42019999,0.0131,1.643899918,23.7658966,90.355849
164,1.640454688,-1.094599962,1.098999977,2.754199982,23.7659193,90.3558336
165,1.650453125,-0.585399985,2.02699995,2.496599913,23.7659061,90.3558403
166,1.660459375,-0.0121,2.406999826,1.12379992,23.7659015,90.3558571
167,1.670454688,0.262699992,2.042899847,-0.779899955,23.7659205,90.3558742
168,1.680495313,-0.441599995,0.598399997,-2.675199986,23.765904,90.3558849
169,1.690453125,-1.791999936,-1.788599968,-4.360599995,23.7659208,90.3558879
170,1.700453125,-3.379999876,-3.478499889,-5.867799759,23.7659018,90.3559016
171,1.710459375,-3.591599941,-3.873299837,-5.846999645,23.7659031,90.3559218
172,1.720454688,-2.785699844,-3.749499798,-5.201600075,23.7659196,90.3559174
173,1.730517188,-2.000099897,-3.141599894,-5.408299923,23.7659061,90.3559231
174,1.740453125,-1.591399908,-3.222100019,-6.166599751,23.7659187,90.3559197
175,1.750454688,-1.767199993,-3.962099791,-6.331500053,23.7659104,90.3559281
176,1.760460938,-2.493399858,-4.157999992,-5.364699841,23.7659058,90.3559288
177,1.770496875,-2.082599878,-4.011600018,-4.063199997,23.7659313,90.3559214
178,1.78045625,-1.37559998,-3.475600004,-3.203199863,23.7659129,90.3559221
179,1.790454688,-0.486399978,-3.037699938,-3.821699858,23.7659098,90.3559345
180,1.800454688,0.405000001,-3.311399937,-4.663099766,23.7659273,90.3559258
181,1.810460938,0.417299986,-3.977499962,-4.31799984,23.7659098,90.3559295
182,1.820496875,-0.2456,-4.345799923,-3.237499952,23.7659077,90.3559533
183,1.830454688,-1.014099956,-4.467700005,-2.20449996,23.7659104,90.3559774
184,1.840453125,-1.583199978,-4.220399857,-1.661799908,23.7659215,90.3559677
185,1.850453125,-2.001399994,-3.332299948,-0.56279999,23.7659129,90.3559922
186,1.86050625,-1.806800008,-2.138000011,-0.3935,23.7659104,90.356014
187,1.870453125,-0.942499995,-1.21359992,-1.369899988,23.7659261,90.356019
188,1.880453125,-0.868399978,-0.434699982,-2.242199898,23.7659129,90.3560267
189,1.890496875,-1.242499948,0.884399951,-3.681699991,23.7659141,90.3560358
190,1.900451563,-1.476300001,2.959899902,-3.789299965,23.7659301,90.3560344
191,1.910465625,-1.520099998,5.065700054,-3.120199919,23.7659101,90.3560505
192,1.920495313,-1.084499955,6.06619978,-3.211999893,23.765934,90.3560495
193,1.930451563,-0.281899989,6.229300022,-3.82069993,23.7659162,90.3560616
194,1.940454688,1.015799999,5.237099648,-4.569099903,23.7659144,90.356071
195,1.950496875,1.829699993,3.711599827,-4.98789978,23.765919,90.3560777
196,1.960457813,1.872900009,3.403999805,-4.203299999,23.7659172,90.3560917
197,1.970454688,2.602799892,4.052700043,0.634599984,23.7659334,90.3560964
198,1.980454688,3.931199789,4.190099716,8.14659977,23.7659172,90.3561015
199,1.990495313,4.328299999,4.244499683,10.04909992,23.7659126,90.3561105
200,2.000453125,2.507200003,5.143499851,7.572499752,23.7659328,90.3561075
201,2.010457813,-0.561399996,7.197899818,5.466199875,23.7659181,90.3561276
202,2.020454688,-2.440299988,8.538599968,4.489999771,23.7659166,90.3561464
203,2.030496875,-1.923699975,7.654099941,4.317899704,23.765919,90.3561682
204,2.040451563,-0.980099976,5.849400043,2.819700003,23.7659282,90.3561829
